"","21444515","21444506","21444517","21444504","21444511","21444503","21444513","21444501","21444510","21444508"
"Andrew","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"listen","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854","0.0","0.0"
"Just","0.0","0.5325175654050905","0.0","0.8875292756751509","0.5325175654050905","0.0","0.0","0.0","0.0","0.0"
"@_RSade23","0.0","0.0","0.0","0.0","0.7522400231387125","0.0","0.0","0.0","0.0","0.0"
"#in10years","0.0","0.7522400231387125","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"ball","0.0","0.0","1.253733371897854","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"post","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"Drill","0.0","0.7522400231387125","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2night","0.0","0.0","0.0","1.253733371897854","0.0","0.0","0.0","0.0","0.0","0.0"
"#iPad","0.0","0.7522400231387125","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Interview","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0","0.0","0.0","0.0"
"Sat","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"That's","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854","0.0","0.0"
"don't","0.0","0.0","0.0","0.0","0.7522400231387125","0.0","0.0","0.0","0.0","0.0"
"it's","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854"
"#sheabustdownwhen","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854","0.0","0.0"
"my","0.5113421558556028","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0226843117112057"
"@OneBadAssWoman","0.626866685948927","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"keeper","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"glossi","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854"
"@Heedictator","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854"
"@CoReyMeKeLL","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854","0.0","0.0"
"101010","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0","0.0","0.0","0.0"
"Hey","0.0","0.0","1.0226843117112057","1.0226843117112057","0.0","0.0","0.0","0.0","0.0","0.0"
"somethin","0.0","0.0","0.0","1.253733371897854","0.0","0.0","0.0","0.0","0.0","0.0"
"method","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"Comic","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854","0.0","0.0","0.0"
"OMG","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"Person","0.0","0.0","1.253733371897854","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"dure","0.626866685948927","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"save","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"promis","0.0","0.7522400231387125","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"What","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"http://bit.ly/9bXRK5","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0","0.0","0.0","0.0"
"Mission","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854","0.0","0.0","0.0"
"travel","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854","0.0","0.0"
"been","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854","0.0","0.0","0.0"
"FOR","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0","0.0","0.0","0.0"
"toward","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"outta","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0","0.0","0.0","0.0"
"Tag","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"when","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0","0.0","0.0","0.0"
"http://bit.ly/c7UIWQ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854","0.0","0.0"
"ESSA","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0","0.0","0.0","0.0"
"live","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0","0.0","0.0","0.0"
"eye","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854"
"martha","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"http://ow.ly/19naoB","0.0","0.7522400231387125","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"such","0.0","0.0","0.0","0.0","0.7522400231387125","0.0","0.0","0.0","0.0","0.0"
"http://twitpic.com/2w69sk","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854"
"It’s","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0","0.0","0.0","0.0"
"Mars-Noth","0.0","0.0","1.253733371897854","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"hygien","0.0","0.0","1.253733371897854","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"mark","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"http://bit.ly/ao9G7u.","0.626866685948927","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"@iamJCA","0.0","0.7522400231387125","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"-promovendo","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0","0.0","0.0","0.0"
"stuff","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854"
"late","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854"
"I'll","0.0","0.0","0.0","0.0","0.7522400231387125","0.0","0.0","0.0","0.0","0.0"
"Today","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0","0.0","0.0","0.0"
"bomb","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0","0.0","0.0","0.0"
"word","0.626866685948927","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"kno","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854","0.0","0.0"
"this","0.0","0.6136105870267234","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0226843117112057"
"taaalk","0.0","0.0","0.0","0.0","0.7522400231387125","0.0","0.0","0.0","0.0","0.0"
"Im","0.0","0.0","0.0","1.253733371897854","0.0","0.0","0.0","0.0","0.0","0.0"
"accomplish","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854","0.0","0.0","0.0"
"In","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"have","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"schedul","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854","0.0","0.0"
"#DropItInMyLap","0.0","0.0","0.0","1.253733371897854","0.0","0.0","0.0","0.0","0.0","0.0"
"Yes","0.0","0.7522400231387125","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"from","0.0","0.0","0.0","1.0226843117112057","0.6136105870267234","0.0","0.0","0.0","0.0","0.0"
"wat","0.0","0.0","1.253733371897854","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"fir","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"was","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0","0.0","0.0","0.0"
"Brown","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"txs","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"Help","0.626866685948927","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"=D","0.626866685948927","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Miss","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854"
"if","0.0","0.0","0.0","0.0","0.7522400231387125","0.0","0.0","0.0","0.0","0.0"
"@badbadJONES","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854","0.0","0.0","0.0"
"tryin","0.0","0.0","0.0","1.253733371897854","0.0","0.0","0.0","0.0","0.0","0.0"
"won","0.626866685948927","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"justinnn","0.0","0.0","0.0","0.0","0.7522400231387125","0.0","0.0","0.0","0.0","0.0"
"find","0.0","0.0","0.0","1.0226843117112057","0.0","0.0","0.0","0.0","0.0","1.0226843117112057"
"Lol","0.0","0.0","1.253733371897854","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"film","0.626866685948927","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"with","0.5113421558556028","0.0","0.0","1.0226843117112057","0.0","0.0","0.0","0.0","0.0","0.0"
"is","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0","0.0","0.0","0.0"
"@TannerWho","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"it","0.5113421558556028","0.0","0.0","0.0","0.6136105870267234","0.0","0.0","0.0","0.0","0.0"
"your","0.0","0.0","1.0226843117112057","0.0","0.0","0.0","0.0","0.0","0.0","1.0226843117112057"
"poor","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"play","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"into","0.0","0.0","0.0","1.253733371897854","0.0","0.0","0.0","0.0","0.0","0.0"
"@WXBQMarcus","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"the","0.5605861913379088","0.0","0.0","0.5605861913379088","0.0","0.2802930956689544","0.0","0.5605861913379088","0.2802930956689544","1.1211723826758175"
"women","0.0","0.0","0.0","0.0","0.7522400231387125","0.0","0.0","0.0","0.0","0.0"
"in","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"rout","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854","0.0","0.0"
".,","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"wast","0.0","0.0","0.0","1.253733371897854","0.0","0.0","0.0","0.0","0.0","0.0"
"around","0.626866685948927","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"away","0.0","0.6136105870267234","0.0","0.0","0.0","0.0","0.0","0.0","0.5113421558556028","0.0"
"justic","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.626866685948927","0.0"
"?...","0.626866685948927","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"modifi","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.253733371897854","0.0","0.0"
